1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0EF5AE48,AD,0,2E,0,0,0,0,0,0E324D46,223806.683,110722,A,4,0,59
0EF5AE48,0,0,0,0,32,0,0,0,0E324D46,223806.683,110722,A,4,0,59
0EF5AE48,0,3A,0,3E,0,3A,0,0,0E324D46,223806.683,110722,A,4,0,59
0F4158A6,80,0,0,0,2C,0,0,0,0E324D46,223806.683,110722,A,4,0,59
0F4158A6,0,0,0,0,0,0,34,0,0E324D46,223806.683,110722,A,4,0,59
0F4158A6,0,0,0,0,0,0,0,3C,0E324D46,223806.683,110722,A,4,0,59
0F4158A7,0,0,0,0,0,20,0,0,0E324D46,223806.683,110722,A,4,0,59
0FA7DAD1,B9,0,3B,0,0,0,0,0,0E324D46,223806.683,110722,A,4,0,59
0FA7DAD2,0,26,0,22,0,0,0,0,0E324D46,223806.683,110722,A,4,0,59
0FB63E65,B5,0,36,0,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,59
0FB63E65,0,0,0,3B,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,59
0FB63E66,0,20,0,0,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,59
10163DF5,80,0,26,0,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
10163DF5,0,0,0,0,2E,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
10163DF5,0,0,0,33,0,33,0,0,0FAFC583,223807.691,110722,A,4,0,51
1059D030,80,0,3F,0,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
1059D031,0,0,0,24,22,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
1059D031,0,0,0,0,0,28,0,0,0FAFC583,223807.691,110722,A,4,0,51
107EE943,80,0,26,0,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
107EE943,0,0,0,2F,2A,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
107EE943,0,0,0,0,0,34,0,0,0FAFC583,223807.691,110722,A,4,0,51
10902029,80,0,2B,0,2B,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
10902029,0,0,0,3A,0,3A,0,0,0FAFC583,223807.691,110722,A,4,0,51
10E0E4CE,AA,0,2C,0,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
10E0E4CE,0,32,0,31,0,0,0,0,0FAFC583,223807.691,110722,A,4,0,51
1164FD37,AD,0,2C,0,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
1164FD37,0,38,0,39,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
11C9ECED,80,0,25,0,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
11C9ECED,2E,0,0,0,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
11C9ECED,0,30,0,33,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
123413FA,80,0,20,0,21,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
123413FA,0,0,0,30,0,33,0,0,112D3DC6,223808.683,110722,A,4,0,59
12477E4C,80,0,36,0,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
12477E4C,39,0,0,0,0,0,3B,0,112D3DC6,223808.683,110722,A,4,0,59
12477E4D,0,22,0,24,0,0,0,26,112D3DC6,223808.683,110722,A,4,0,59
1257E956,BE,0,3E,0,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
1257E957,0,28,0,2E,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
1.27E+26,AE,0,2F,0,2F,0,2F,0,112D3DC6,223808.683,110722,A,4,0,59
1.27E+26,0,0,0,35,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
1.27E+26,0,38,0,0,0,38,0,3D,112D3DC6,223808.683,110722,A,4,0,59
1287B4CF,A3,0,23,0,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
1287B4CF,0,0,0,2C,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
1287B4CF,0,31,0,0,0,0,0,0,112D3DC6,223808.683,110722,A,4,0,59
12BD33C5,AE,0,0,0,0,0,0,0,12AAB606,223809.691,110722,A,4,0,59
12BD33C5,0,0,33,0,33,0,0,0,12AAB606,223809.691,110722,A,4,0,59
12BD33C5,0,3B,0,38,0,3E,0,0,12AAB606,223809.691,110722,A,4,0,59
12C6E48D,AD,0,2C,0,0,0,0,0,12AAB606,223809.691,110722,A,4,0,51
12C6E48D,0,0,0,37,0,0,0,0,12AAB606,223809.691,110722,A,4,0,51
12C6E48D,0,3A,0,0,0,0,0,0,12AAB606,223809.691,110722,A,4,0,51
13853811,80,0,0,0,3F,0,0,0,12AAB606,223809.691,110722,A,4,0,51
13853812,0,0,0,0,0,0,23,0,12AAB606,223809.691,110722,A,4,0,51
13853812,0,0,0,0,0,2E,0,28,12AAB606,223809.691,110722,A,4,0,51
13971794,80,0,0,0,2A,0,2A,0,12AAB606,223809.691,110722,A,4,0,51
13971794,0,0,0,0,0,34,0,0,12AAB606,223809.691,110722,A,4,0,51
13971794,0,0,0,0,0,0,0,38,12AAB606,223809.691,110722,A,4,0,51
140DAB08,80,0,31,0,36,0,0,0,12AAB606,223809.691,110722,A,4,0,51
140DAB08,0,0,0,3C,0,3F,3B,0,12AAB606,223809.691,110722,A,4,0,51
140DAB09,0,0,0,0,0,0,0,23,12AAB606,223809.691,110722,A,4,0,51
145357BF,80,0,26,0,26,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
145357BF,0,0,0,31,0,30,0,0,1.43E+50,223810.683,110722,A,4,0,59
14C80CCB,B7,0,0,0,0,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
14C80CCB,0,0,38,0,0,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
14C80CCC,0,0,0,25,0,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
14C80CCC,0,28,0,0,0,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
151B7047,80,0,0,0,24,0,27,0,1.43E+50,223810.683,110722,A,4,0,59
151B7047,0,0,0,0,0,2E,0,0,1.43E+50,223810.683,110722,A,4,0,59
151B7047,0,0,0,0,0,0,0,32,1.43E+50,223810.683,110722,A,4,0,59
1529EC34,80,0,26,0,0,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
1529EC34,28,0,0,2F,0,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
1529EC34,0,31,0,0,0,0,0,0,1.43E+50,223810.683,110722,A,4,0,59
15BB5DD8,BA,0,3A,0,0,0,0,0,15A5A686,223811.691,110722,A,4,0,51
15BB5DD9,0,25,0,24,0,0,0,0,15A5A686,223811.691,110722,A,4,0,51
15F28093,80,0,0,0,29,0,2A,0,15A5A686,223811.691,110722,A,4,0,51
15F28093,0,0,0,0,0,32,0,36,15A5A686,223811.691,110722,A,4,0,51
1616C7B0,BA,0,3B,0,3E,0,0,0,15A5A686,223811.691,110722,A,4,0,51
1616C7B1,0,26,0,24,0,0,0,0,15A5A686,223811.691,110722,A,4,0,51
1616C7B1,0,0,0,0,0,2B,0,0,15A5A686,223811.691,110722,A,4,0,51
161B6041,AB,0,2C,0,0,0,0,0,15A5A686,223811.691,110722,A,4,0,51
161B6041,0,39,0,3C,0,0,0,0,15A5A686,223811.691,110722,A,4,0,51
1628B8BE,A0,0,23,0,0,0,0,0,15A5A686,223811.691,110722,A,4,0,51
1628B8BE,0,2C,0,28,0,0,0,0,15A5A686,223811.691,110722,A,4,0,51
1.64E+228,80,0,0,0,3C,0,0,0,15A5A686,223811.691,110722,A,4,0,51
1.64E+229,0,0,0,0,0,0,24,0,15A5A686,223811.691,110722,A,4,0,51
1.64E+229,0,0,0,0,0,2B,0,2E,15A5A686,223811.691,110722,A,4,0,51
171F395C,AD,0,2D,0,2F,0,0,0,15A5A686,223811.691,110722,A,4,0,51
171F395C,0,3F,0,3D,0,3D,0,0,15A5A686,223811.691,110722,A,4,0,51
1759063D,A5,0,21,0,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
1759063D,0,28,0,2A,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
176C97A1,AD,0,2A,0,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
176C97A1,0,0,0,36,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
176C97A1,0,38,0,0,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
180AA90B,A9,0,0,0,2D,0,0,0,17231EC6,223812.683,110722,A,4,0,35
180AA90B,0,0,0,0,0,34,0,0,17231EC6,223812.683,110722,A,4,0,35
180AA90B,0,3A,0,0,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
1841D089,BA,0,3B,0,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
1841D08A,0,25,0,25,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
186A0EBC,B0,0,32,0,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
186A0EBC,0,0,0,3C,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
186A0EBD,0,2A,0,0,0,0,0,0,17231EC6,223812.683,110722,A,4,0,35
18A1E337,80,0,3B,0,38,0,0,0,18A09706,223813.691,110722,A,4,0,35
18A1E338,0,0,0,21,0,24,0,0,18A09706,223813.691,110722,A,4,0,35
18B420E3,80,0,2A,0,28,0,0,0,18A09706,223813.691,110722,A,4,0,35
18B420E3,0,0,0,30,0,34,0,0,18A09706,223813.691,110722,A,4,0,35
19195670,80,0,0,0,34,0,35,0,18A09706,223813.691,110722,A,4,0,3
19195670,0,0,0,0,0,39,0,0,18A09706,223813.691,110722,A,4,0,3
19195671,0,0,0,0,0,0,0,21,18A09706,223813.691,110722,A,4,0,3
19A3EAE7,B0,0,31,0,0,0,0,0,18A09706,223813.691,110722,A,4,0,3
19A3EAE8,0,23,0,23,0,0,0,0,18A09706,223813.691,110722,A,4,0,3
19D2B2CA,BF,0,3D,0,0,0,0,0,18A09706,223813.691,110722,A,4,0,3
19D2B2CB,0,26,0,0,0,0,0,0,18A09706,223813.691,110722,A,4,0,3
19D2B2CB,0,0,0,29,0,0,0,0,18A09706,223813.691,110722,A,4,0,3
19E3D54F,80,0,0,0,30,0,34,0,18A09706,223813.691,110722,A,4,0,3
19E3D54F,0,0,0,0,0,3B,0,3E,18A09706,223813.691,110722,A,4,0,3
19F0D99D,80,0,28,0,2A,0,0,0,18A09706,223813.691,110722,A,4,0,3
19F0D99D,0,0,0,31,0,33,0,0,18A09706,223813.691,110722,A,4,0,3
1A362BEB,BA,0,39,0,0,0,0,0,1A1E0F46,223814.683,110722,A,4,0,59
1A362BEC,0,0,0,0,0,0,21,0,1A1E0F46,223814.683,110722,A,4,0,59
1A362BEC,0,0,0,0,0,0,0,2C,1A1E0F46,223814.683,110722,A,4,0,59
1A362BEC,0,30,0,30,0,0,0,0,1A1E0F46,223814.683,110722,A,4,0,59
1A5F6826,80,0,0,0,3D,0,0,0,1A1E0F46,223814.683,110722,A,4,0,59
1A5F6827,0,0,0,0,0,0,20,0,1A1E0F46,223814.683,110722,A,4,0,59
1A5F6827,0,0,0,0,0,28,0,2B,1A1E0F46,223814.683,110722,A,4,0,59
1A8658A6,80,0,0,0,27,0,0,0,1A1E0F46,223814.683,110722,A,4,0,59
1A8658A6,0,0,0,0,0,0,2F,0,1A1E0F46,223814.683,110722,A,4,0,59
1A8658A6,0,0,0,0,0,39,0,39,1A1E0F46,223814.683,110722,A,4,0,59
1B232D63,80,0,0,0,3B,0,3C,0,1A1E0F46,223814.683,110722,A,4,0,59
1B232D64,0,0,0,0,0,25,0,0,1A1E0F46,223814.683,110722,A,4,0,59
1B232D64,0,0,0,0,0,0,0,2A,1A1E0F46,223814.683,110722,A,4,0,59
1B753E62,80,0,3B,0,3C,0,3F,0,1A1E0F46,223814.683,110722,A,4,0,59
1B753E63,0,0,0,26,0,0,0,0,1A1E0F46,223814.683,110722,A,4,0,59
1B753E63,0,0,0,0,0,29,0,2E,1A1E0F46,223814.683,110722,A,4,0,59
1B9D2B57,80,0,24,0,0,0,0,0,1B9B8783,223815.691,110722,A,4,0,59
1B9D2B57,28,0,0,0,0,0,0,0,1B9B8783,223815.691,110722,A,4,0,59
1B9D2B57,0,32,0,33,0,0,0,0,1B9B8783,223815.691,110722,A,4,0,59
1BC20AA3,B9,0,3A,0,0,0,0,0,1B9B8783,223815.691,110722,A,5,0,51
1BC20AA4,0,37,0,30,0,0,0,0,1B9B8783,223815.691,110722,A,5,0,51
1C13F710,AE,0,2A,0,2D,0,0,0,1B9B8783,223815.691,110722,A,5,0,51
1C13F710,0,35,0,35,0,0,0,0,1B9B8783,223815.691,110722,A,5,0,51
1C13F710,0,0,0,0,0,38,0,0,1B9B8783,223815.691,110722,A,5,0,51
1C622E7E,B4,0,35,0,0,0,0,0,1B9B8783,223815.691,110722,A,5,0,51
1C622E7E,0,3E,0,3B,0,0,39,0,1B9B8783,223815.691,110722,A,5,0,51
1C622E7F,0,0,0,0,0,0,0,23,1B9B8783,223815.691,110722,A,5,0,51
1C819A0D,80,0,24,0,24,0,0,0,1B9B8783,223815.691,110722,A,5,0,51
1C819A0D,0,0,0,2F,0,0,0,0,1B9B8783,223815.691,110722,A,5,0,51
1C819A0D,0,0,0,0,0,33,0,0,1B9B8783,223815.691,110722,A,5,0,51
1D1EA0D8,A6,0,27,0,26,0,0,0,1D18FFC6,223816.683,110722,A,5,0,51
1D1EA0D8,0,0,0,2E,0,0,0,0,1D18FFC6,223816.683,110722,A,5,0,51
1D1EA0D8,0,32,0,0,0,37,0,0,1D18FFC6,223816.683,110722,A,5,0,51
1EE63FEF,80,0,3E,0,0,0,0,0,1E967806,223817.691,110722,A,5,0,51
1EE63FF0,0,0,0,23,0,0,22,0,1E967806,223817.691,110722,A,5,0,51
1EE63FF0,0,0,0,0,0,0,0,2A,1E967806,223817.691,110722,A,5,0,51
1F2D7FB5,80,0,2F,0,0,0,0,0,1E967806,223817.691,110722,A,5,0,51
1F2D7FB5,0,0,0,0,34,0,0,0,1E967806,223817.691,110722,A,5,0,51
1F2D7FB5,0,0,0,3D,0,3A,0,0,1E967806,223817.691,110722,A,5,0,51
1F5B2F02,80,0,27,0,25,0,0,0,1E967806,223817.691,110722,A,5,0,51
1F5B2F02,29,0,0,0,0,0,0,0,1E967806,223817.691,110722,A,5,0,51
1F5B2F02,0,32,0,33,0,35,0,0,1E967806,223817.691,110722,A,5,0,51
1F74A6EC,80,0,0,0,2E,0,0,0,1E967806,223817.691,110722,A,5,0,51
1F74A6EC,0,0,0,0,0,0,32,0,1E967806,223817.691,110722,A,5,0,51
1F74A6EC,0,0,0,0,0,3B,0,0,1E967806,223817.691,110722,A,5,0,51
1F74A6ED,0,0,0,0,0,0,0,20,1E967806,223817.691,110722,A,5,0,51
1F7D7C95,80,0,0,0,3C,0,3B,0,1E967806,223817.691,110722,A,5,0,51
1F7D7C96,0,0,0,0,0,24,0,0,1E967806,223817.691,110722,A,5,0,51
1F7D7C96,0,0,0,0,0,0,0,2C,1E967806,223817.691,110722,A,5,0,51
1FBC1409,80,0,0,0,2D,0,0,0,1E967806,223817.691,110722,A,5,0,51
1FBC1409,0,0,0,0,0,0,35,0,1E967806,223817.691,110722,A,5,0,51
1FBC1409,0,0,0,0,0,3A,0,3D,1E967806,223817.691,110722,A,5,0,51
2005A16F,80,0,37,0,0,0,0,0,1E967806,223817.691,110722,A,5,0,51
2005A16F,0,0,0,0,3C,0,0,0,1E967806,223817.691,110722,A,5,0,51
2005A170,0,0,0,25,0,22,0,0,1E967806,223817.691,110722,A,5,0,51
22A0CEEC,80,0,0,0,2B,0,0,0,21916886,223819.691,110722,A,5,0,51
22A0CEEC,0,0,0,0,0,0,35,0,21916886,223819.691,110722,A,5,0,51
22A0CEEC,0,0,0,0,0,3A,0,3A,21916886,223819.691,110722,A,5,0,51
22D617EE,B0,0,30,0,0,0,0,0,21916886,223819.691,110722,A,5,0,51
22D617EE,0,39,0,38,0,0,0,0,21916886,223819.691,110722,A,5,0,51
22FD28E5,A7,0,26,0,0,0,0,0,21916886,223819.691,110722,A,5,0,51
22FD28E5,0,32,0,31,0,0,0,0,21916886,223819.691,110722,A,5,0,51
23297A64,80,0,0,0,31,0,35,0,230EE0C6,223820.683,110722,A,5,0,59
23297A64,0,0,0,0,0,3C,0,3E,230EE0C6,223820.683,110722,A,5,0,59
23320B3D,B6,0,35,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
23320B3D,0,0,0,3C,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
23320B3E,0,21,0,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
233FCF87,80,0,0,0,38,0,3C,0,230EE0C6,223820.683,110722,A,5,0,59
233FCF88,0,0,0,0,0,27,0,0,230EE0C6,223820.683,110722,A,5,0,59
233FCF88,0,0,0,0,0,0,0,29,230EE0C6,223820.683,110722,A,5,0,59
2357C5D6,AB,0,2B,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
2357C5D6,0,0,0,36,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
2357C5D6,0,38,0,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
235BDC54,80,0,37,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
235BDC54,39,0,0,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
235BDC55,0,26,0,24,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
2396F8F3,A3,0,26,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
2396F8F3,0,2F,0,2C,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
23BC5758,80,0,36,0,36,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
23BC5759,0,0,0,20,0,26,0,0,230EE0C6,223820.683,110722,A,5,0,59
24111942,A2,0,22,0,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
24111942,0,2C,0,29,0,0,0,0,230EE0C6,223820.683,110722,A,5,0,59
24CC3396,B5,0,30,0,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
24CC3396,0,3D,0,3B,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
24D53A54,BA,0,39,0,39,0,0,0,248C5906,223821.691,110722,A,5,0,51
24D53A55,0,25,0,23,0,27,0,0,248C5906,223821.691,110722,A,5,0,51
24F6F587,B8,0,3A,0,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
24F6F588,0,26,0,20,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
25073557,80,0,0,0,0,3E,0,0,248C5906,223821.691,110722,A,5,0,51
25073558,33,0,0,0,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
25073558,0,3C,0,0,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
25091753,80,0,2E,0,2E,0,0,0,248C5906,223821.691,110722,A,5,0,51
25091753,0,0,0,37,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
25091753,0,0,0,0,0,39,0,0,248C5906,223821.691,110722,A,5,0,51
255FB2EB,80,0,0,0,3F,0,0,0,248C5906,223821.691,110722,A,5,0,51
255FB2EC,0,0,0,0,0,0,24,0,248C5906,223821.691,110722,A,5,0,51
255FB2EC,0,0,0,0,0,2C,0,0,248C5906,223821.691,110722,A,5,0,51
255FB2EC,0,0,0,0,0,0,0,30,248C5906,223821.691,110722,A,5,0,51
2576E8BB,BF,0,3E,0,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
2576E8BC,0,2E,0,28,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
2580BC23,80,0,21,0,22,0,0,0,248C5906,223821.691,110722,A,5,0,51
2580BC23,0,0,0,29,0,2A,0,0,248C5906,223821.691,110722,A,5,0,51
2599CF62,B5,0,33,0,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
2599CF62,0,3C,0,0,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
2599CF63,0,0,0,22,0,0,0,0,248C5906,223821.691,110722,A,5,0,51
25AAB673,80,0,2C,0,2B,0,0,0,248C5906,223821.691,110722,A,5,0,51
25AAB673,0,0,0,38,0,3B,0,0,248C5906,223821.691,110722,A,5,0,51
2678C421,B1,0,33,0,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
2678C422,0,25,0,20,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
2685D545,A1,0,22,0,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
2685D545,0,0,0,2B,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
2685D545,0,30,0,0,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
26C1AF6F,80,0,35,0,36,0,0,0,2609D146,223822.683,110722,A,5,0,59
26C1AF6F,0,0,0,3B,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
26C1AF70,0,0,0,0,0,23,0,0,2609D146,223822.683,110722,A,5,0,59
275C45EB,80,0,0,0,3B,0,3F,0,2609D146,223822.683,110722,A,5,0,59
275C45EC,0,0,0,0,0,2A,0,0,2609D146,223822.683,110722,A,5,0,59
275C45EC,0,0,0,0,0,0,0,33,2609D146,223822.683,110722,A,5,0,59
2772E446,BA,0,3B,0,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
2772E447,0,23,0,21,0,0,0,0,2609D146,223822.683,110722,A,5,0,59
2818EE25,B4,0,35,0,0,0,0,0,27874986,223823.691,110722,A,5,0,51
2818EE25,0,0,0,3D,0,0,0,0,27874986,223823.691,110722,A,5,0,51
2818EE26,0,21,0,0,0,0,0,0,27874986,223823.691,110722,A,5,0,51
281F7D68,B4,0,35,0,0,0,0,0,27874986,223823.691,110722,A,5,0,51
281F7D68,0,3F,0,3F,0,0,0,0,27874986,223823.691,110722,A,5,0,51
2.84E+09,80,0,0,0,31,0,37,0,27874986,223823.691,110722,A,5,0,51
2.84E+10,0,0,0,0,0,21,0,20,27874986,223823.691,110722,A,5,0,51
284C74D8,80,0,0,0,0,0,2F,0,27874986,223823.691,110722,A,5,0,51
284C74D8,0,0,0,0,0,0,0,3D,27874986,223823.691,110722,A,5,0,51
28CE0DB0,AD,0,2B,0,2C,0,0,0,27874986,223823.691,110722,A,5,0,51
28CE0DB0,0,36,0,36,0,37,30,0,27874986,223823.691,110722,A,5,0,51
28CE0DB0,0,0,0,0,0,0,0,3C,27874986,223823.691,110722,A,5,0,51
29644395,80,0,0,0,0,0,27,0,2904C1C3,223824.683,110722,A,5,0,59
29644395,0,0,0,0,28,0,0,0,2904C1C3,223824.683,110722,A,5,0,59
29644395,0,0,0,0,0,35,0,0,2904C1C3,223824.683,110722,A,5,0,59
29644395,0,0,0,0,0,0,0,3B,2904C1C3,223824.683,110722,A,5,0,59
29C5A3B7,80,0,0,0,22,0,25,0,2904C1C3,223824.683,110722,A,5,0,59
29C5A3B7,0,0,0,0,0,2B,0,2E,2904C1C3,223824.683,110722,A,5,0,59
2B15FB14,AF,0,0,0,0,0,0,0,2A823A06,223825.691,110722,A,5,0,51
2B15FB14,0,0,0,0,31,0,0,0,2A823A06,223825.691,110722,A,5,0,51
2B15FB14,0,39,0,0,0,3C,0,0,2A823A06,223825.691,110722,A,5,0,51
2B53D0B1,A7,0,25,0,0,0,0,0,2A823A06,223825.691,110722,A,5,0,51
2B53D0B1,0,2D,0,2C,0,0,0,0,2A823A06,223825.691,110722,A,5,0,51
2B89A663,80,0,34,0,0,0,0,0,2A823A06,223825.691,110722,A,5,0,51
2B89A663,39,0,0,0,0,0,0,0,2A823A06,223825.691,110722,A,5,0,51
2B89A664,0,20,0,22,0,0,0,0,2A823A06,223825.691,110722,A,5,0,51
2C01A6D7,80,0,0,0,35,0,0,0,2BFFB246,223826.683,110722,A,5,0,51
2C01A6D7,0,0,0,0,0,3B,39,0,2BFFB246,223826.683,110722,A,5,0,51
2C01A6D8,0,0,0,0,0,0,0,20,2BFFB246,223826.683,110722,A,5,0,51
2D788082,80,0,24,0,25,0,0,0,2BFFB246,223826.683,110722,A,5,0,35
2D788082,0,0,0,2C,0,2E,0,0,2BFFB246,223826.683,110722,A,5,0,35
2DDD4A5D,80,0,0,0,2B,0,2B,0,2D7D2A86,223827.691,110722,A,5,0,51
2DDD4A5D,0,0,0,0,0,31,0,34,2D7D2A86,223827.691,110722,A,5,0,51
2E5F353A,B7,0,37,0,0,0,0,0,2D7D2A86,223827.691,110722,A,5,0,51
2E5F353A,0,0,0,3B,0,0,0,0,2D7D2A86,223827.691,110722,A,5,0,51
2E5F353B,0,21,0,0,0,0,0,0,2D7D2A86,223827.691,110722,A,5,0,51
2E6C36FD,AC,0,2D,0,0,0,0,0,2D7D2A86,223827.691,110722,A,5,0,51
2E6C36FD,0,0,0,36,0,0,0,0,2D7D2A86,223827.691,110722,A,5,0,51
2E6C36FD,0,39,0,0,0,0,0,0,2D7D2A86,223827.691,110722,A,5,0,51
2E92B731,80,0,0,0,31,0,36,0,2D7D2A86,223827.691,110722,A,5,0,51
2E92B731,0,0,0,0,0,3F,0,0,2D7D2A86,223827.691,110722,A,5,0,51
2E92B732,0,0,0,0,0,0,0,23,2D7D2A86,223827.691,110722,A,5,0,51
2F169F87,80,0,0,0,2D,0,29,0,2EFAA2C3,223828.683,110722,A,5,0,59
2F169F87,0,0,0,0,0,34,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
2F169F87,0,0,0,0,0,0,0,39,2EFAA2C3,223828.683,110722,A,5,0,59
2F4477D8,80,0,30,0,0,0,35,0,2EFAA2C3,223828.683,110722,A,5,0,59
2F4477D9,0,0,0,24,0,0,0,21,2EFAA2C3,223828.683,110722,A,5,0,59
2F769911,80,0,2F,0,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
2F769911,30,0,0,0,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
2F769911,0,3A,0,3D,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
302013EE,A5,0,25,0,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
302013EE,0,2B,0,2F,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
3057E523,AC,0,2F,0,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
3057E523,0,0,0,35,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
3057E523,0,38,0,0,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
3072BB6B,BF,0,3B,0,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
3072BB6C,0,28,0,2C,0,0,0,0,2EFAA2C3,223828.683,110722,A,5,0,59
308E55FB,BA,0,38,0,0,0,0,0,30781B03,223829.691,110722,A,5,0,51
308E55FC,0,22,0,20,0,0,0,0,30781B03,223829.691,110722,A,5,0,51
30EDFFBB,80,0,0,0,33,0,34,0,30781B03,223829.691,110722,A,5,0,51
30EDFFBB,0,0,0,0,0,39,0,3B,30781B03,223829.691,110722,A,5,0,51
30F6AF38,80,0,0,0,26,0,24,0,30781B03,223829.691,110722,A,5,0,51
30F6AF38,0,0,0,0,0,2A,0,0,30781B03,223829.691,110722,A,5,0,51
30F6AF38,0,0,0,0,0,0,0,31,30781B03,223829.691,110722,A,5,0,51
31119ED3,80,0,0,0,2F,0,0,0,30781B03,223829.691,110722,A,5,0,51
31119ED3,0,0,32,0,0,0,0,0,30781B03,223829.691,110722,A,5,0,51
31119ED3,0,0,0,38,0,3D,0,0,30781B03,223829.691,110722,A,5,0,51
316F2636,AB,0,2A,0,0,0,0,0,30781B03,223829.691,110722,A,5,0,51
316F2636,0,3E,0,3C,0,0,0,0,30781B03,223829.691,110722,A,5,0,51
32404B9B,80,0,35,0,33,0,0,0,31F59346,223830.683,110722,A,5,0,59
32404B9B,0,0,0,3C,0,0,0,0,31F59346,223830.683,110722,A,5,0,59
32404B9C,0,0,0,0,0,21,0,0,31F59346,223830.683,110722,A,5,0,59
